,Summary,Passage,Style
232,반대하고 있는데 그러고 이 정부가 들어와서 그게 탈원전이 됐든 선거법이 됐든 검찰관련 입법이든 부동산법이든 강행처리해가지고 여론에서 지지를 받은 게 없어요.,"짧게 덧붙이면 제가 얘기하는 거는 이게 민생이슈 아니죠. 민생이슈 아니지만 제가 이 방송에서 여러 번 얘기했습니다만 이슈보다 이슈를 다루는 태도가 더 중요하거든요. 민주당이 지금 주의해야 될 거는 뭐냐 하면 이거를 지금 강행처리하고 있다는 겁니다. 그런 의미를 주고 있는 거예요. 반대하고 있는데 그러고 이 정부가 들어와서 그게 탈원전이 됐든 선거법이 됐든 검찰관련 입법이든 부동산법이든 강행처리해가지고 여론에서 지지를 받은 게 없어요. 그러면 일반 대중들은, 국민들은 아, 뭔지는 모르지만 지금까지 해왔던 일정한 패턴. 민주당과 문재인 정부가 무리하게 밀어붙인다. 저는 그런 거를 보고 판단을 하지 이 언론중재법의 내용이 뭐다. 사실은 그거는 여당의 대선후보도 그 안에 법안에 뭐가 들어가고 빠졌는지도 잘 모른다는 거 아닙니까?",Painterly art
233,"더불어 민주당 대선후보 경선 일정. 당장 9월4일부터 대전, 충남 지역의 지역 순회 일정. 그 다음 주에 강원이 있고요. 호남이 9월 마지막 주에 아마 지역순회 일정 선거 결과가 아마 이때 공개가 될 것 같고요.","세 분의 설명을 종합해 보면 25일로 예정돼 있는 본회의에서 처리가능성은 높아 보이네요. 알겠습니다. 그러면 여당 대선 일정 한 번 볼까요? 관련 혹시 캘린더 준비돼 있습니까? 더불어 민주당 대선후보 경선 일정. 한 번 보면서 설명을 드려보겠습니다. 당장 9월4일부터 대전, 충남 지역의 지역 순회 일정. 경선이 지금 임박해 있는 상태입니다. 그 다음 주에 강원이 있고요. 호남이 9월 마지막 주에 아마 지역순회 일정 선거 결과가 아마 이때 공개가 될 것 같고요. 10월 첫째 주 부울경 지역 경선 있고 맨 마지막에 10월 10일날 서울에서 최종적으로 투표결과, 선거인단 투표결과가 확정이 되는데 여기에서 과반이 안 나오면 결선투표가 아마 10월 14일이나 15일 정도에 되지 않을까 예상이 되고 있습니다만 이거는 제가 윤태곤 실장 께. 이 프로그램에 나와서 박성민 대표께서 결선투표로 안 갈 수 있다라고 예측을 해주셨었거든요, 예전에? 어떻게 보십니까? 현재 흐름 상.",Painterly art
234,제가 봤을 때는 또 한 가지는 결선에 가는 것이 중요한 게 아니라 갔을 때 이제 변화 가능성이 있냐 여부인데 이것이 제가 봤을 때는 결선에 가더라도 변화 가능성이 크지 않을 가능성도 있습니다.,"제가 봤을 때는 또 한 가지는 결선에 가는 것이 중요한 게 아니라 갔을 때 이제 변화 가능성이 있냐 여부인데 이것이 제가 봤을 때는 결선에 가더라도 변화 가능성이 크지 않을 가능성도 있습니다. 왜냐하면 1위 후보와 나머지 후보들이 극명하게 어떤 이념적 성향이라든가 국정의 노선 방향들이 극명하게 갈리게 되면 1위 후보와 나머지의 한 그룹이 대결하는 양상이게 된다면 결선에 갔을 때 어떤 엎어지는, 변경되는 가능성이 높아지기는 하겠습니다마는 지금 봤을 때 이제 2위 후보가 있고 또 3, 4위 후보들이 있을 때 그 이하의 후보들이 있을 때 그 표들이 다 모아지고 뭉쳐진다고 장담할 수는 없는 그런 상황이기 때문에 결선 투표 가느냐, 마느냐보다도 가서 그러면 뒤집어지느냐? 이거를 봤을 때는 그 가능성이 사실은 지금 뭐 다른 후보들이 동질성이 크다고 보니는 힘들다는 측면에서는 사실은 그 뭐 변경 가능성이 높아 보이지는 않습니다.",Painterly art
235,우리가 미국이나 유럽에서 초기에 의료 시스템의 붕괴를 경험하는 상황이 일부 있긴 있었지만 그 이후에는 대부분의 국가에서 의료 시스템이 굉장히 힘들게 돌아가긴 했어도 붕괴하는 상황은 발생하지 않았습니다.,"예. 현재 별문제 없이 돌아가고 있습니다. 우리가 미국이나 유럽에서 초기에 의료 시스템의 붕괴를 경험하는 상황이 일부 있긴 있었지만 그 이후에는 대부분의 국가에서 의료 시스템이 굉장히 힘들게 돌아가긴 했어도 붕괴하는 상황은 발생하지 않았습니다. 지금도 마찬가지고요. 그러면 우리나라는 미국이나 유럽에 비해서 인구당 병상 수가 한 2배쯤 많은 나라거든요. 그런데 병상은 많은데 환자는 20분의 1만 돼도 우리나라의 의료 시스템이 붕괴한다라고 하는 거는 사실 말이 안되는 거죠. 이게 우리 의료 시스템이 갖고 있는 병상 수나 의료자원인력이 절대적으로 부족해서라기보다는 코로나 환자 진료에 적은 병상, 적은 인력만 배정을 하고 있기 때문이고 정부가 체계적으로 시스템을 못 꾸리고 있기 때문에 발생하는 문제라는 거죠.",Painterly art
236,그런데 그런 것 때문에 논란이 있는 것 같고 일단은 이 질환의 목표는 사망률을 줄이고 입원율을 줄이기 위해서 백신을 만드는 거고 거기서 예방접종을 빨리 올려서 우리 환자 수를 줄이는 정책을 해야 되는데 지금 부족한 게 백신이죠.,"혼선이 하나 있는데요. 이 백신의 개발목표가 응급사용이거든요. 응급사용의 목표는 전파차단을 위해서 만드는 백신이 사실은 아닙니다. 백신의 목표는 중증도를 줄이기 위해서 사실 만들었고 전파차단의 효과에 대해서는 무증상의 환자를 얼마나 감는지 그 데이터는 사실 못 만들었습니다, 허가 날 때는. 그래서 사실은 그 당시에 이거를 집단면역을 달성하겠다는 일반적인 백신으로 생각한 거는 사실 안 맞는 내용이었죠. 백신의 개발 자체가 입원율을 줄이고 사망률을 줄이는데 목표를 만들었는데 갑자기 어느 날 둔갑해서 허드 이뮤니티를 만들겠다. 저는 혼돈이 왔어요. 이게 허드 이뮤니티를 만들기 위해서 만든 백신이 아닌데. 그런데 그런 것 때문에 논란이 있는 것 같고 일단은 이 질환의 목표는 사망률을 줄이고 입원율을 줄이기 위해서 백신을 만드는 거고 거기서 예방접종을 빨리 올려서 우리 환자 수를 줄이는 정책을 해야 되는데 지금 부족한 게 백신이죠. 그 부분에 초점을, 백신을 빨리 맞혀서 해야 되는 거고 그 다음에 우리가 좀 생각해야 될 부분들은 이게 그러면 몇 년을 갈 것이냐.",Painterly art
237,"당연히 이거는 백신은 앞으로 보급을 조금 더 속도를 내야 된다, 라는 거고요. 아까 치명률 저하에 아주 일등공신인 백신. 그리고 또 이 치명률 저하, 위중증 환자를 낮추는데 백신이 큰 역할을 하고 있기 때문에.","충분히 그거는 지혜를 아마 도출할 수 있을 거라고 생각이 되고요. 방역체계 전환 논란 얘기했습니다만 또 하나 우리가 짚어봐야 될 게 역시 백신 얘기 안 할 수가 없어요. 아까 치명률 저하에 아주 일등공신인 백신. 그리고 또 이 치명률 저하, 위중증 환자를 낮추는데 백신이 큰 역할을 하고 있기 때문에. 당연히 이거는 백신은 앞으로 보급을 조금 더 속도를 내야 된다, 라는 거고요. 현재 추이를 한 번 볼까요? 백신 현재 접종률. 1차 전체인구대비 접종률이 43%고요. 접종완료한 비율이 18. 6%인데 다른 나라들하고 한 번 비교해 볼까요? 우리나라가 좀 더딥니다. 지금 보면. 부인할 수가 없어요. 맨 마지막 16.05인데 이거는 11일 통계고요. 가장 최근에 18%까지 우리가 접종완료했다는 거고 아이슬란드, 이스라엘, 영국, 미국, 이웃나라 일본하고 비교해 봐도 우리가 지금 접종이 좀 더디다, 라는 측면들. 현장에서 우리 김윤 교수님 어떻게 봐야 됩니까? 이거 접종 속도를 내야 될 텐데. 어제 우리 강도태 차관도 미국 가 가지고 모더나 만나가지고 지금 많이 채근을 했더라고요.",Painterly art
238,"정책이 일관되게 정권이 바뀌더라도 갈 것이다, 라는 신호를 주는 것들이 저는 집값 안정에 있어서 중요하다고 생각이 됩니다.","뭐 어디를 개발하겠다. 어디를 개발하겠다. 그러면 그 주변의 집값들이 올라갈 가능성들이 있겠죠. 그래서 좀 선거에 임하시는, 정치를 하시는 분들도 개별 개별 지역에 있어서의 그 지역 주민들의 표를 얻기 위해서 개발공약을 난무하는 것보다는 전체적으로 우리 사회에서 집값을 안정시키는 것들은 중요한 국정과제이다, 라는 그런 차원에서 좀 임해줘야 되지 않을까 생각이 들고요. 그래서 정권이 뭐 어떻게 교체가 되더라도 이런 투기를 억제하고 그 다음에 이런 공공이 책임지고 이런 서민들이나 젊은 중산층들이 부담이 가능한 그런 저렴한 주택들을 계속 공급하겠다, 라는 그런 신호들을 좀 줄 필요가 있다, 라고 생각이 들고요. 정책이 일관되게 정권이 바뀌더라도 갈 것이다, 라는 신호를 주는 것들이 저는 집값 안정에 있어서 중요하다고 생각이 됩니다.",Painterly art
239,북한이 침공했을 때 반격을 어떻게 할 것이냐는 훈련인데 이 김여정 부부장의 말 한마디에서 서울의 여권 수뇌부가 이렇게 우왕좌왕하는 것은 한국 안보에 바람직스럽지 않다는 의견입니다. 한미 연합훈련은 방어 훈련입니다.,"저도 보수 의견을 대변하겠습니다. 이 문제에 이렇게 논란은 저는 청와대가 100% 책임이 있다고 봅니다. 지금 저희가 화면을 봤듯이 청와대 문재인 대통령이 서욱 국방부 장관을 비롯한 군 수뇌부를 불러놓고 신중하게 미국과 협의하라는 표현을 썼습니다. 우리가 흔히 말하는 유체이탈 화법이죠. 어떻게 하라는 거냐 이거죠. 군 최고통수권자는 대통령입니다. 대통령이 결심을 해서 하라, 마라, 축소하라를 얘기를 하셔야 되는데 핵심이 빠져있다는 거죠. 문재인 대통령은 005.21 워싱턴 한미 정상회담에서 한반도, 한국의 안보는 한미동맹에 기초한다고 분명히 선언문에 낭독을 했습니다. 분명히 오른쪽 깜빡이를 켰죠. 그런데 서울에 돌아와서 한미 연합훈련을 두고 왼쪽 좌회전 쪽으로 방향을 틀라고 하는 움직임을 보이는 것은 결국은 일구이언이 되고 이것은 평양에 대한 눈치 보기로 일관하는 행태기 때문에 이 문제에 관해서 논란은 청와대가 자초했고 이 문제에 관해서 청와대가 입장을 분명히 밝혀서 훈련을 해야 됩니다. 훈련하지 않는 군대는 이거는 실전에서 무용지물이 되고요. 오늘밤에라도 싸울 수 있는 파이트 투나잇 정신으로 한미 연합훈련을 예정대로 원 규모대로 실시를 하면 아무 문제가 없습니다. 한미 연합훈련은 방어 훈련입니다. 북한을 공격하는 훈련은 아니죠. 북한이 침공했을 때 반격을 어떻게 할 것이냐는 훈련인데 이 김여정 부부장의 말 한마디에서 서울의 여권 수뇌부가 이렇게 우왕좌왕하는 것은 한국 안보에 바람직스럽지 않다는 의견입니다.",Painterly art
240,현재까지 MRM(3141)의 백신의 공급 계획은 지금 현재 차질이 없습니다. 그래서 저희들이 그러면 이제 9월까지에서는 전 국민의 70%인 3천6백만 명 이상을 맞출 수 있을 것 같고요.,"저희가 지금 현재.. 제가 백신도입 TF 팀장으로 있는데요. 현재까지 MRM(3141)의 백신의 공급 계획은 지금 현재 차질이 없습니다. 그에 따라서 저희들이 8월 중에 가면 상당히 많은 분량으로 해서 아까 말씀 드린 대로 20~40대까지 청장년층, 사회활동이 활발한 청장년층에까지 맞출 수 있을 걸로 생각이 됩니다. 그래서 저희들이 그러면 이제 9월까지에서는 전 국민의 70%인 3천6백만 명 이상을 맞출 수 있을 것 같고요. 2차접종은 11월까지 저희들이 마무리하면 집단면역이라고 하지만 또 학자들은 집단면역이라는 게 있을 수 없다. 앞으로 남은 30%가 또 있다. 그렇기 때문에 특히 연령층에서도 다 이렇게 고령층이기는 하지만 안 맞으신 분들이 있습니다.",Painterly art
241,그리고 사실 노동시장 은퇴 시기 70살은요 OECD에서 우리나라가 제일 늦습니다. 제일 오랫동안 일한다는 거거든요.,이 정도만 혜택이 가는 거고요. 문제는 우리가 지금 국민연금이 고갈되고 재정 확충한다 그러면 지금 문제는50살부터 70살. 그리고 사실 노동시장 은퇴 시기 70살은요 OECD에서 우리나라가 제일 늦습니다. 제일 오랫동안 일한다는 거거든요. 그래서 사실은 고령화되는 문제이랑 정년 문제이랑 맞물리는 거 아니겠습니까? 고령 노동력을 얼마나 잘 활용할 수 있도록 하느냐. 이게 제가 볼 때는 국민연금 고갈을 막는 거지 지금 현재처럼 그냥 순 노무직 하고 이런 식으로 해가지고 사실은 정년 연장한들 그게 국민연금이 뭐 이렇게 참 무너지는 그걸 막을 수는 없다.,Painterly art
